store, upc_plu, price, price_type, price_priority, price_multiple, unit_multiple, start_date, end_date
SP2,80000000001001,0.69,REG,1,0.69,1,2026-02-07,
SP2,80000000001002,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001003,4.49,REG,1,4.49,1,2026-02-07,
SP2,80000000001004,1.29,REG,1,1.29,1,2026-02-07,
SP2,80000000001005,2.49,REG,1,2.49,1,2026-02-07,
SP2,80000000001006,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001007,2.99,REG,1,2.99,1,2026-02-07,
SP2,80000000001008,0.50,REG,1,0.50,1,2026-02-07,
SP2,80000000001009,3.49,REG,1,3.49,1,2026-02-07,
SP2,80000000001010,2.99,REG,1,2.99,1,2026-02-07,
SP2,80000000001011,1.99,REG,1,1.99,1,2026-02-07,
SP2,80000000001012,2.99,REG,1,2.99,1,2026-02-07,
SP2,80000000001013,3.49,REG,1,3.49,1,2026-02-07,
SP2,80000000001014,2.49,REG,1,2.49,1,2026-02-07,
SP2,80000000001015,1.49,REG,1,1.49,1,2026-02-07,
SP2,80000000001016,1.49,REG,1,1.49,1,2026-02-07,
SP2,80000000001017,1.99,REG,1,1.99,1,2026-02-07,
SP2,80000000001018,1.29,REG,1,1.29,1,2026-02-07,
SP2,80000000001019,0.99,REG,1,0.99,1,2026-02-07,
SP2,80000000001020,1.29,REG,1,1.29,1,2026-02-07,
SP2,80000000001021,4.99,REG,1,4.99,1,2026-02-07,
SP2,80000000001022,1.49,REG,1,1.49,1,2026-02-07,
SP2,80000000001023,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001024,2.99,REG,1,2.99,1,2026-02-07,
SP2,80000000001025,3.49,REG,1,3.49,1,2026-02-07,
SP2,80000000001026,5.99,REG,1,5.99,1,2026-02-07,
SP2,80000000001027,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001028,4.49,REG,1,4.49,1,2026-02-07,
SP2,80000000001029,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001030,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001031,1.99,REG,1,1.99,1,2026-02-07,
SP2,80000000001032,1.79,REG,1,1.79,1,2026-02-07,
SP2,80000000001033,1.89,REG,1,1.89,1,2026-02-07,
SP2,80000000001034,0.79,REG,1,0.79,1,2026-02-07,
SP2,80000000001035,5.99,REG,1,5.99,1,2026-02-07,
SP2,80000000001036,0.59,REG,1,0.59,1,2026-02-07,
SP2,80000000001037,0.49,REG,1,0.49,1,2026-02-07,
SP2,80000000001038,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001039,1.49,REG,1,1.49,1,2026-02-07,
SP2,80000000001040,1.99,REG,1,1.99,1,2026-02-07,
SP2,80000000001041,2.29,REG,1,2.29,1,2026-02-07,
SP2,80000000001042,4.99,REG,1,4.99,1,2026-02-07,
SP2,80000000001043,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001044,0.99,REG,1,0.99,1,2026-02-07,
SP2,80000000001045,0.99,REG,1,0.99,1,2026-02-07,
SP2,80000000001046,2.49,REG,1,2.49,1,2026-02-07,
SP2,80000000001047,1.29,REG,1,1.29,1,2026-02-07,
SP2,80000000001048,1.99,REG,1,1.99,1,2026-02-07,
SP2,80000000001049,1.79,REG,1,1.79,1,2026-02-07,
SP2,80000000001050,1.99,REG,1,1.99,1,2026-02-07,
SP2,80000000001051,2.99,REG,1,2.99,1,2026-02-07,
SP2,80000000001052,2.99,REG,1,2.99,1,2026-02-07,
SP2,80000000001053,2.49,REG,1,2.49,1,2026-02-07,
SP2,80000000001054,4.99,REG,1,4.99,1,2026-02-07,
SP2,80000000001055,4.99,REG,1,4.99,1,2026-02-07,
SP2,80000000001056,3.99,REG,1,3.99,1,2026-02-07,
SP2,80000000001057,3.49,TPR,3,3.49,1,2026-02-07,2026-02-14
SP2,80000000001058,2.99,REG,1,2.99,1,2026-02-07,
