store, upc_plu, unit_size, description, sale_time, sale_time_zone, price_type, price_priority, price_multiple, unit_multiple, unit_price, units_sold, total_sale
SP1,80000000001001,1LB,ORGANIC BANANAS,1768156800000,US/Eastern,REG,1,0.00,0.0,0.69,3.5200,2.4288
SP1,80000000001002,1LB,FRESH STRAWBERRIES,1768156800000,US/Eastern,REG,1,3.99,1.0,3.99,1.00,3.99
SP1,80000000001003,6OZ,BLUEBERRIES ORGANIC,1768156800000,US/Eastern,REG,1,4.49,1.0,4.49,1.00,4.49
SP1,80000000001004,EACH,HASS AVOCADOS,1768156800000,US/Eastern,REG,1,5.16,4.0,1.29,4.00,5.16
SP1,80000000001005,1CT,ROMAINE LETTUCE,1768156800000,US/Eastern,REG,1,4.98,2.0,2.49,2.00,4.98
SP1,80000000001006,16OZ,BABY SPINACH,1768156800000,US/Eastern,REG,1,3.99,1.0,3.99,1.00,3.99
SP1,80000000001009,1LB,CHERRY TOMATOES,1768156800000,US/Eastern,REG,1,3.49,1.0,3.49,1.00,3.49
SP1,80000000001010,10OZ,GRAPE TOMATOES,1768156800000,US/Eastern,REG,1,8.97,3.0,2.99,3.00,8.97
SP1,80000000001011,1LB,CARROTS ORGANIC,1768156800000,US/Eastern,REG,1,0.00,0.0,1.99,2.7500,5.4725
SP1,80000000001012,1LB,BROCCOLI CROWNS,1768156800000,US/Eastern,REG,1,0.00,0.0,2.99,1.8000,5.3820
SP1,80000000001013,1CT,CAULIFLOWER,1768156800000,US/Eastern,REG,1,3.49,1.0,3.49,1.00,3.49
SP1,80000000001017,EACH,RED BELL PEPPERS,1768156800000,US/Eastern,REG,1,9.95,5.0,1.99,5.00,9.95
SP1,80000000001018,EACH,GREEN BELL PEPPERS,1768156800000,US/Eastern,REG,1,6.45,5.0,1.29,5.00,6.45
SP1,80000000001019,1LB,YELLOW ONIONS,1768156800000,US/Eastern,REG,1,0.00,0.0,0.99,4.5600,4.5144
SP1,80000000001020,1LB,RED ONIONS,1768156800000,US/Eastern,REG,1,0.00,0.0,1.29,2.3300,3.0057
SP1,80000000001021,5LB,RUSSET POTATOES,1768156800000,US/Eastern,REG,1,9.98,2.0,4.99,2.00,9.98
SP1,80000000001022,1LB,SWEET POTATOES,1768156800000,US/Eastern,REG,1,0.00,0.0,1.49,3.8700,5.7663
SP1,80000000001029,1LB,RED GRAPES SEEDLESS,1768156800000,US/Eastern,REG,1,0.00,0.0,3.99,2.6800,10.6932
SP1,80000000001031,1LB,FUJI APPLES,1768156800000,US/Eastern,REG,1,0.00,0.0,1.99,5.4200,10.7858
SP1,80000000001032,1LB,GALA APPLES,1768156800000,US/Eastern,REG,1,0.00,0.0,1.79,3.7100,6.6409
SP1,80000000001033,1LB,GRANNY SMITH APPLES,1768156800000,US/Eastern,REG,1,0.00,0.0,1.89,2.9500,5.5755
SP1,80000000001034,1CT,NAVEL ORANGES,1768156800000,US/Eastern,REG,1,6.32,8.0,0.79,8.00,6.32
SP1,80000000001036,1CT,LEMONS,1768156800000,US/Eastern,REG,1,2.95,5.0,0.59,5.00,2.95
SP1,80000000001037,1CT,LIMES,1768156800000,US/Eastern,REG,1,1.96,4.0,0.49,4.00,1.96
SP1,80000000001038,EACH,PINEAPPLE FRESH,1768156800000,US/Eastern,REG,1,7.98,2.0,3.99,2.00,7.98
SP1,80000000001039,EACH,MANGOES,1768156800000,US/Eastern,REG,1,4.47,3.0,1.49,3.00,4.47
SP1,80000000001042,1LB,ASPARAGUS,1768156800000,US/Eastern,REG,1,0.00,0.0,4.99,1.5600,7.7844
SP1,80000000001044,1CT,FRESH CILANTRO,1768156800000,US/Eastern,REG,1,1.98,2.0,0.99,2.00,1.98
SP1,80000000001048,1CT,CELERY,1768156800000,US/Eastern,REG,1,3.98,2.0,1.99,2.00,3.98
SP1,80000000001049,EACH,ENGLISH CUCUMBER,1768156800000,US/Eastern,REG,1,5.37,3.0,1.79,3.00,5.37
SP1,80000000001050,1LB,SLICING TOMATOES,1768156800000,US/Eastern,REG,1,0.00,0.0,1.99,6.4300,12.7957
SP1,99999999999999,1LB,,1768156800000,US/Eastern,REG,1,0.00,0.0,1.99,1.0000,1.99
